datetime,station,year,month,day,dayofweek,pm2.5,pm10,no,no2,nox,nh3,so2,co,ozone
2024-06-06,clean,2024,6,6,3,41.54,149.87,7.94,28.46,21.64,53.18,13.69,0.51,91.34
2024-06-06,clean,2024,6,6,3,67.35,255.21,26.38,77.46,62.65,52.58,16.38,3.77,99.11
2024-06-07,clean,2024,6,7,4,67.35,72.13,21.52,18.03,36.93,61.47,28.7,0.91,69.11
2024-06-07,clean,2024,6,7,4,30.62,97.38,6.21,11.72,11.29,28.83,8.24,1.02,15.55
2024-06-07,clean,2024,6,7,4,23.43,37.97,14.69,10.61,17.58,17.13,18.8,1.1,23.55
2024-06-07,clean,2024,6,7,4,34.17,84.67,8.01,14.85,14.42,18.22,14.17,0.85,20.44
2024-06-07,clean,2024,6,7,4,38.05,66.59,5.55,27.67,19.23,40.23,9.51,0.58,37.17
2024-06-07,clean,2024,6,7,4,23.58,61.67,6.05,10.68,10.66,53.28,5.21,0.5,18.06
2024-06-07,clean,2024,6,7,4,33.14,100.78,11.05,8.53,12.99,12.78,9.68,2.4,29.79
2024-06-07,clean,2024,6,7,4,33.14,72.13,21.52,18.03,36.93,61.47,28.7,0.91,69.11
2024-06-07,clean,2024,6,7,4,30.62,97.38,6.21,11.72,11.29,28.83,8.24,1.02,15.55
2024-06-07,clean,2024,6,7,4,23.43,37.97,14.69,10.61,17.58,17.13,18.8,1.1,23.55
2024-06-07,clean,2024,6,7,4,34.17,84.67,8.01,14.85,14.42,18.22,14.17,0.85,20.44
2024-06-07,clean,2024,6,7,4,38.05,66.59,5.55,27.67,19.23,40.23,9.51,0.58,37.17
2024-06-07,clean,2024,6,7,4,23.58,61.67,6.05,10.68,10.66,53.28,5.21,0.5,18.06
2024-06-07,clean,2024,6,7,4,33.14,100.78,11.05,8.53,12.99,12.78,9.68,2.4,29.79
2024-06-08,clean,2024,6,8,5,25.0,63.26,13.81,62.22,44.22,41.75,36.46,0.68,34.67
2024-06-08,clean,2024,6,8,5,19.46,109.79,16.15,36.22,32.44,30.52,5.43,1.92,28.65
2024-06-08,clean,2024,6,8,5,19.11,22.95,17.16,54.57,42.98,46.54,12.34,1.11,47.06
2024-06-08,clean,2024,6,8,5,21.45,56.29,2.54,7.35,5.97,20.13,35.69,0.53,21.99
2024-06-08,clean,2024,6,8,5,23.77,47.0,8.01,13.16,13.51,23.33,17.55,0.4,37.89
2024-06-08,clean,2024,6,8,5,11.08,67.88,8.54,23.96,19.67,37.02,3.67,0.68,14.55
2024-06-08,clean,2024,6,8,5,42.41,138.71,16.56,27.55,28.11,23.1,27.21,0.82,61.86
2024-06-08,clean,2024,6,8,5,25.0,63.26,13.81,62.22,44.22,41.75,36.46,0.68,34.67
2024-06-08,clean,2024,6,8,5,19.46,109.79,16.15,36.22,32.44,30.52,5.43,1.92,28.65
2024-06-08,clean,2024,6,8,5,19.11,22.95,17.16,54.57,42.98,46.54,12.34,1.11,47.06
2024-06-08,clean,2024,6,8,5,21.45,56.29,2.54,7.35,5.97,20.13,35.69,0.53,21.99
2024-06-08,clean,2024,6,8,5,23.77,47.0,8.01,13.16,13.51,23.33,17.55,0.4,37.89
2024-06-08,clean,2024,6,8,5,11.08,67.88,8.54,23.96,19.67,37.02,3.67,0.68,14.55
2024-06-08,clean,2024,6,8,5,42.41,138.71,16.56,27.55,28.11,23.1,27.21,0.82,61.86
2024-06-09,clean,2024,6,9,6,25.0,82.27,19.6,42.74,36.21,31.88,33.54,1.55,28.15
2024-06-09,clean,2024,6,9,6,27.75,92.92,11.1,38.71,29.61,23.22,5.33,1.08,27.06
2024-06-09,clean,2024,6,9,6,26.05,40.67,53.67,98.67,96.12,19.29,16.78,1.45,18.25
2024-06-09,clean,2024,6,9,6,41.96,101.21,11.53,22.67,21.43,13.63,24.48,0.73,17.18
2024-06-09,clean,2024,6,9,6,30.0,62.81,12.12,13.2,16.87,11.14,18.65,0.32,13.13
2024-06-09,clean,2024,6,9,6,41.42,169.46,19.08,35.67,34.47,37.37,3.62,0.77,21.49
2024-06-09,clean,2024,6,9,6,51.8,105.05,47.93,76.05,93.01,30.34,4.15,1.74,35.59
2024-06-09,clean,2024,6,9,6,25.0,82.27,19.6,42.74,36.21,31.88,33.54,1.55,28.15
2024-06-09,clean,2024,6,9,6,27.75,92.92,11.1,38.71,29.61,23.22,5.33,1.08,27.06
2024-06-09,clean,2024,6,9,6,26.05,40.67,53.67,98.67,96.12,19.29,16.78,1.45,18.25
2024-06-09,clean,2024,6,9,6,41.96,101.21,11.53,22.67,21.43,13.63,24.48,0.73,17.18
2024-06-09,clean,2024,6,9,6,30.0,62.81,12.12,13.2,16.87,11.14,18.65,0.32,13.13
2024-06-09,clean,2024,6,9,6,41.42,169.46,19.08,35.67,34.47,37.37,3.62,0.77,21.49
2024-06-09,clean,2024,6,9,6,51.8,105.05,47.93,76.05,93.01,30.34,4.15,1.74,35.59
2024-06-10,clean,2024,6,10,0,51.8,192.33,32.47,43.96,49.8,101.67,30.41,1.08,19.7
2024-06-10,clean,2024,6,10,0,44.96,165.79,13.25,38.84,31.45,6.91,5.95,0.75,33.77
2024-06-10,clean,2024,6,10,0,101.0,78.0,39.46,86.88,78.29,18.8,7.19,1.2,14.58
2024-06-10,clean,2024,6,10,0,48.67,137.5,15.53,94.51,62.76,44.11,12.02,0.32,38.35
2024-06-10,clean,2024,6,10,0,58.92,132.57,3.63,19.41,12.95,13.01,11.16,0.91,36.72
2024-06-10,clean,2024,6,10,0,41.17,137.29,7.63,27.44,20.65,27.26,8.84,0.87,17.37
2024-06-10,clean,2024,6,10,0,65.12,507.79,82.82,53.05,95.61,24.63,49.75,2.21,78.56
2024-06-10,clean,2024,6,10,0,65.12,192.33,32.47,43.96,49.8,101.67,30.41,1.08,19.7
2024-06-10,clean,2024,6,10,0,44.96,165.79,13.25,38.84,31.45,6.91,5.95,0.75,33.77
2024-06-10,clean,2024,6,10,0,101.0,78.0,39.46,86.88,78.29,18.8,7.19,1.2,14.58
2024-06-10,clean,2024,6,10,0,48.67,137.5,15.53,94.51,62.76,44.11,12.02,0.32,38.35
2024-06-10,clean,2024,6,10,0,58.92,132.57,3.63,19.41,12.95,13.01,11.16,0.91,36.72
2024-06-10,clean,2024,6,10,0,41.17,137.29,7.63,27.44,20.65,27.26,8.84,0.87,17.37
2024-06-10,clean,2024,6,10,0,65.12,507.79,82.82,53.05,95.61,24.63,49.75,2.21,78.56
2024-06-11,clean,2024,6,11,1,5.0,347.43,57.22,140.06,120.81,64.48,19.1,1.52,27.64
2024-06-11,clean,2024,6,11,1,206.46,449.38,138.86,125.61,179.54,62.99,9.74,3.4,87.2
2024-06-11,clean,2024,6,11,1,185.12,204.97,75.12,177.47,218.24,36.35,8.3,4.23,12.53
2024-06-11,clean,2024,6,11,1,243.79,423.21,72.21,79.67,99.86,9.29,14.04,2.83,69.08
2024-06-11,clean,2024,6,11,1,219.34,355.38,111.15,37.73,109.52,27.71,19.22,2.82,53.54
2024-06-11,clean,2024,6,11,1,254.42,442.58,110.44,90.08,137.74,73.92,9.76,3.75,52.4
2024-06-11,clean,2024,6,11,1,254.62,557.67,173.85,111.32,200.56,58.61,8.47,2.61,90.17
2024-06-11,clean,2024,6,11,1,5.0,347.43,57.22,140.06,120.81,64.48,19.1,1.52,27.64
2024-06-11,clean,2024,6,11,1,206.46,449.38,138.86,125.61,179.54,62.99,9.74,3.4,87.2
2024-06-11,clean,2024,6,11,1,185.12,204.97,75.12,177.47,218.24,36.35,8.3,4.23,12.53
2024-06-11,clean,2024,6,11,1,243.79,423.21,72.21,79.67,99.86,9.29,14.04,2.83,69.08
2024-06-11,clean,2024,6,11,1,219.34,355.38,111.15,37.73,109.52,27.71,19.22,2.82,53.54
2024-06-11,clean,2024,6,11,1,254.42,442.58,110.44,90.08,137.74,73.92,9.76,3.75,52.4
2024-06-11,clean,2024,6,11,1,254.62,557.67,173.85,111.32,200.56,58.61,8.47,2.61,90.17
2024-06-12,clean,2024,6,12,2,78.66,144.38,30.06,75.35,72.89,33.72,22.51,1.41,28.7
2024-06-12,clean,2024,6,12,2,101.58,249.25,128.74,101.74,158.85,73.06,13.93,2.37,36.79
2024-06-12,clean,2024,6,12,2,88.23,146.56,24.82,154.16,112.09,30.22,10.72,1.85,20.18
2024-06-12,clean,2024,6,12,2,89.09,181.38,51.19,74.39,36.06,55.4,22.85,1.52,32.11
2024-06-12,clean,2024,6,12,2,106.04,224.56,77.21,46.8,87.67,17.16,36.92,1.84,17.22
2024-06-12,clean,2024,6,12,2,108.12,251.08,102.73,103.01,137.28,47.19,11.88,2.12,35.8
2024-06-12,clean,2024,6,12,2,119.72,318.52,7.25,195.81,122.14,48.67,13.88,2.43,8.81
2024-06-12,clean,2024,6,12,2,78.66,144.38,30.06,75.35,72.89,33.72,22.51,1.41,28.7
2024-06-12,clean,2024,6,12,2,101.58,249.25,128.74,101.74,158.85,73.06,13.93,2.37,36.79
2024-06-12,clean,2024,6,12,2,88.23,146.56,24.82,154.16,112.09,30.22,10.72,1.85,20.18
2024-06-12,clean,2024,6,12,2,89.09,181.38,51.19,74.39,36.06,55.4,22.85,1.52,32.11
2024-06-12,clean,2024,6,12,2,106.04,224.56,77.21,46.8,87.67,17.16,36.92,1.84,17.22
2024-06-12,clean,2024,6,12,2,108.12,251.08,102.73,103.01,137.28,47.19,11.88,2.12,35.8
2024-06-12,clean,2024,6,12,2,119.72,318.52,7.25,195.81,122.14,48.67,13.88,2.43,8.81
2024-07-01,clean,2024,7,1,0,119.72,318.52,7.25,195.81,122.14,48.67,13.88,2.43,8.81
2024-07-01,clean,2024,7,1,0,161.44,258.42,22.92,39.12,39.41,51.07,4.36,0.93,24.26
2024-07-01,clean,2024,7,1,0,119.95,192.43,13.41,18.45,20.73,26.23,12.85,0.5,31.53
2024-07-01,clean,2024,7,1,0,208.32,296.27,23.36,71.64,57.1,27.12,3.72,0.88,8.39
2024-07-01,clean,2024,7,1,0,180.81,282.06,7.09,5.66,8.8,7.34,15.96,1.28,38.13
2024-07-01,clean,2024,7,1,0,208.33,304.55,9.35,40.97,29.39,35.79,8.16,1.02,27.57
2024-07-01,clean,2024,7,1,0,214.33,357.84,64.99,75.71,93.11,29.71,10.04,3.55,17.23
2024-07-01,clean,2024,7,1,0,214.33,357.84,64.99,75.71,93.11,29.71,10.04,3.55,17.23
2024-07-01,clean,2024,7,1,0,161.44,258.42,22.92,39.12,39.41,51.07,4.36,0.93,24.26
2024-07-01,clean,2024,7,1,0,119.95,192.43,13.41,18.45,20.73,26.23,12.85,0.5,31.53
2024-07-01,clean,2024,7,1,0,208.32,296.27,23.36,71.64,57.1,27.12,3.72,0.88,8.39
2024-07-01,clean,2024,7,1,0,180.81,282.06,7.09,5.66,8.8,7.34,15.96,1.28,38.13
2024-07-01,clean,2024,7,1,0,208.33,304.55,9.35,40.97,29.39,35.79,8.16,1.02,27.57
2024-07-01,clean,2024,7,1,0,214.33,357.84,64.99,75.71,93.11,29.71,10.04,3.55,17.23
2024-07-02,clean,2024,7,2,1,214.33,135.0,11.96,15.64,26.18,30.98,18.22,2.57,28.2
2024-07-02,clean,2024,7,2,1,92.8,265.31,32.96,45.18,50.81,37.7,4.48,0.88,17.35
2024-07-02,clean,2024,7,2,1,63.07,88.98,19.61,15.57,23.16,9.1,12.42,0.82,57.36
2024-07-02,clean,2024,7,2,1,84.4,170.24,5.86,45.77,29.12,25.91,12.68,0.81,14.78
2024-07-02,clean,2024,7,2,1,95.01,187.21,16.48,50.69,40.36,14.49,17.04,0.74,43.67
2024-07-02,clean,2024,7,2,1,97.0,171.05,4.46,29.76,19.53,28.59,9.93,0.65,41.08
2024-07-02,clean,2024,7,2,1,78.76,243.27,42.46,70.93,72.26,20.04,17.99,1.33,18.59
2024-07-02,clean,2024,7,2,1,78.76,135.0,11.96,15.64,26.18,30.98,18.22,2.57,28.2
2024-07-02,clean,2024,7,2,1,92.8,265.31,32.96,45.18,50.81,37.7,4.48,0.88,17.35
2024-07-02,clean,2024,7,2,1,63.07,88.98,19.61,15.57,23.16,9.1,12.42,0.82,57.36
2024-07-02,clean,2024,7,2,1,84.4,170.24,5.86,45.77,29.12,25.91,12.68,0.81,14.78
2024-07-02,clean,2024,7,2,1,95.01,187.21,16.48,50.69,40.36,14.49,17.04,0.74,43.67
2024-07-02,clean,2024,7,2,1,97.0,171.05,4.46,29.76,19.53,28.59,9.93,0.65,41.08
2024-07-02,clean,2024,7,2,1,78.76,243.27,42.46,70.93,72.26,20.04,17.99,1.33,18.59
2024-07-03,clean,2024,7,3,2,106.07,145.35,197.47,27.08,142.61,142.98,15.65,5.18,80.54
2024-07-03,clean,2024,7,3,2,92.29,229.45,26.58,40.93,43.36,27.61,6.14,1.0,34.49
2024-07-03,clean,2024,7,3,2,84.36,156.65,12.18,70.11,47.18,22.68,13.14,1.22,31.77
2024-07-03,clean,2024,7,3,2,80.07,154.03,4.26,18.49,12.85,7.29,15.8,0.89,21.71
2024-07-03,clean,2024,7,3,2,89.22,174.42,6.58,38.22,25.68,12.15,12.81,1.32,52.95
2024-07-03,clean,2024,7,3,2,79.92,184.46,18.65,39.21,36.36,28.32,12.91,0.82,48.62
2024-07-03,clean,2024,7,3,2,96.56,218.59,54.45,85.44,89.71,18.65,23.37,1.52,18.5
2024-07-03,clean,2024,7,3,2,106.07,145.35,197.47,27.08,142.61,142.98,15.65,5.18,80.54
2024-07-03,clean,2024,7,3,2,92.29,229.45,26.58,40.93,43.36,27.61,6.14,1.0,34.49
2024-07-03,clean,2024,7,3,2,84.36,156.65,12.18,70.11,47.18,22.68,13.14,1.22,31.77
2024-07-03,clean,2024,7,3,2,80.07,154.03,4.26,18.49,12.85,7.29,15.8,0.89,21.71
2024-07-03,clean,2024,7,3,2,89.22,174.42,6.58,38.22,25.68,12.15,12.81,1.32,52.95
2024-07-03,clean,2024,7,3,2,79.92,184.46,18.65,39.21,36.36,28.32,12.91,0.82,48.62
2024-07-03,clean,2024,7,3,2,96.56,218.59,54.45,85.44,89.71,18.65,23.37,1.52,18.5
2024-07-04,clean,2024,7,4,3,99.89,163.19,55.47,29.47,50.69,60.14,33.62,0.97,6.03
2024-07-04,clean,2024,7,4,3,107.8,268.88,17.09,28.54,29.09,17.34,19.51,1.57,36.09
2024-07-04,clean,2024,7,4,3,57.36,78.54,11.8,62.08,42.09,22.85,12.51,1.2,35.45
2024-07-04,clean,2024,7,4,3,99.89,193.95,10.35,52.78,36.48,17.66,19.38,0.92,15.59
2024-07-04,clean,2024,7,4,3,87.34,183.91,43.09,58.78,66.3,20.75,28.13,1.57,7.8
2024-07-04,clean,2024,7,4,3,124.77,299.44,52.17,45.9,66.94,45.24,23.78,1.1,51.64
2024-07-04,clean,2024,7,4,3,82.48,257.2,63.89,87.02,97.77,7.23,10.34,0.98,32.87
2024-07-04,clean,2024,7,4,3,99.89,163.19,55.47,29.47,50.69,60.14,33.62,0.97,6.03
2024-07-04,clean,2024,7,4,3,107.8,268.88,17.09,28.54,29.09,17.34,19.51,1.57,36.09
2024-07-04,clean,2024,7,4,3,57.36,78.54,11.8,62.08,42.09,22.85,12.51,1.2,35.45
2024-07-04,clean,2024,7,4,3,99.89,193.95,10.35,52.78,36.48,17.66,19.38,0.92,15.59
2024-07-04,clean,2024,7,4,3,87.34,183.91,43.09,58.78,66.3,20.75,28.13,1.57,7.8
2024-07-04,clean,2024,7,4,3,124.77,299.44,52.17,45.9,66.94,45.24,23.78,1.1,51.64
2024-07-04,clean,2024,7,4,3,82.48,257.2,63.89,87.02,97.77,7.23,10.34,0.98,32.87
2024-07-05,clean,2024,7,5,4,180.63,410.67,25.14,113.55,76.43,138.29,18.46,0.89,12.08
2024-07-05,clean,2024,7,5,4,182.27,422.78,17.25,2.64,3.88,1.99,15.25,2.0,47.5
2024-07-05,clean,2024,7,5,4,135.88,266.15,14.76,73.35,50.72,21.25,15.98,1.8,48.24
2024-07-05,clean,2024,7,5,4,175.22,392.9,23.7,59.98,51.18,20.14,13.22,1.09,33.72
2024-07-05,clean,2024,7,5,4,156.12,324.99,19.68,15.8,23.79,4.74,15.57,1.48,60.54
2024-07-05,clean,2024,7,5,4,169.93,420.36,22.18,63.49,51.79,51.34,22.15,1.44,51.47
2024-07-05,clean,2024,7,5,4,135.93,551.05,69.55,87.42,99.88,52.08,40.7,2.74,71.84
2024-07-05,clean,2024,7,5,4,180.63,410.67,25.14,113.55,76.43,138.29,18.46,0.89,12.08
2024-07-05,clean,2024,7,5,4,182.27,422.78,17.25,2.64,3.88,1.99,15.25,2.0,47.5
2024-07-05,clean,2024,7,5,4,135.88,266.15,14.76,73.35,50.72,21.25,15.98,1.8,48.24
2024-07-05,clean,2024,7,5,4,175.22,392.9,23.7,59.98,51.18,20.14,13.22,1.09,33.72
2024-07-05,clean,2024,7,5,4,156.12,324.99,19.68,15.8,23.79,4.74,15.57,1.48,60.54
2024-07-05,clean,2024,7,5,4,169.93,420.36,22.18,63.49,51.79,51.34,22.15,1.44,51.47
2024-07-05,clean,2024,7,5,4,135.93,551.05,69.55,87.42,99.88,52.08,40.7,2.74,71.84
2024-07-06,clean,2024,7,6,5,180.91,288.82,12.3,18.8,29.8,7.0,32.45,1.14,2.75
2024-07-06,clean,2024,7,6,5,48.71,378.43,6.33,19.23,15.39,27.66,20.2,0.54,72.79
2024-07-06,clean,2024,7,6,5,75.93,146.89,8.19,49.0,32.72,26.87,8.73,0.76,5.97
2024-07-06,clean,2024,7,6,5,61.83,290.75,2.34,20.66,12.88,21.05,21.47,0.85,61.51
2024-07-06,clean,2024,7,6,5,81.61,315.55,6.07,40.11,26.35,27.47,15.48,0.63,80.92
2024-07-06,clean,2024,7,6,5,45.96,282.54,7.43,27.75,20.81,48.21,19.75,0.46,89.53
2024-07-06,clean,2024,7,6,5,63.74,299.91,34.79,83.63,72.77,32.61,21.23,3.7,100.26
2024-07-06,clean,2024,7,6,5,180.91,288.82,12.3,18.8,29.8,7.0,32.45,1.14,2.75
2024-07-06,clean,2024,7,6,5,48.71,378.43,6.33,19.23,15.39,27.66,20.2,0.54,72.79
2024-07-06,clean,2024,7,6,5,75.93,146.89,8.19,49.0,32.72,26.87,8.73,0.76,5.97
2024-07-06,clean,2024,7,6,5,61.83,290.75,2.34,20.66,12.88,21.05,21.47,0.85,61.51
2024-07-06,clean,2024,7,6,5,81.61,315.55,6.07,40.11,26.35,27.47,15.48,0.63,80.92
2024-07-06,clean,2024,7,6,5,45.96,282.54,7.43,27.75,20.81,48.21,19.75,0.46,89.53
2024-07-06,clean,2024,7,6,5,63.74,299.91,34.79,83.63,72.77,32.61,21.23,3.7,100.26
2024-07-07,clean,2024,7,7,6,63.74,43.58,20.04,22.2,38.76,63.84,17.68,0.9,83.17
2024-07-07,clean,2024,7,7,6,11.09,64.54,5.92,10.97,10.65,28.74,7.5,0.84,20.54
2024-07-07,clean,2024,7,7,6,10.02,20.04,14.26,10.23,17.04,17.17,13.43,1.03,22.95
2024-07-07,clean,2024,7,7,6,18.21,63.08,8.4,14.41,14.49,15.8,18.12,0.71,20.95
2024-07-07,clean,2024,7,7,6,15.3,41.35,5.46,23.08,16.71,37.36,5.37,0.37,40.07
2024-07-07,clean,2024,7,7,6,10.29,58.42,6.29,11.39,11.21,48.22,6.37,0.41,23.41
2024-07-07,clean,2024,7,7,6,21.72,80.67,8.58,6.81,10.61,9.07,5.41,0.53,31.23
2024-07-07,clean,2024,7,7,6,21.72,43.58,20.04,22.2,38.76,63.84,17.68,0.9,83.17
2024-07-07,clean,2024,7,7,6,11.09,64.54,5.92,10.97,10.65,28.74,7.5,0.84,20.54
2024-07-07,clean,2024,7,7,6,10.02,20.04,14.26,10.23,17.04,17.17,13.43,1.03,22.95
2024-07-07,clean,2024,7,7,6,18.21,63.08,8.4,14.41,14.49,15.8,18.12,0.71,20.95
2024-07-07,clean,2024,7,7,6,15.3,41.35,5.46,23.08,16.71,37.36,5.37,0.37,40.07
2024-07-07,clean,2024,7,7,6,10.29,58.42,6.29,11.39,11.21,48.22,6.37,0.41,23.41
2024-07-07,clean,2024,7,7,6,21.72,80.67,8.58,6.81,10.61,9.07,5.41,0.53,31.23
2024-07-08,clean,2024,7,8,0,25.0,51.2,13.84,64.11,45.35,42.42,42.35,0.66,34.67
2024-07-08,clean,2024,7,8,0,19.33,77.12,20.02,38.65,36.64,30.0,7.4,1.06,20.61
2024-07-08,clean,2024,7,8,0,20.44,24.24,33.77,32.86,44.93,53.98,11.68,1.29,24.02
2024-07-08,clean,2024,7,8,0,26.12,56.03,7.22,17.4,14.15,18.83,56.48,0.36,12.15
2024-07-08,clean,2024,7,8,0,25.35,42.45,8.77,15.63,15.45,22.33,17.38,0.47,34.88
2024-07-08,clean,2024,7,8,0,9.78,49.08,11.76,25.74,23.26,33.74,4.43,0.76,9.93
2024-07-08,clean,2024,7,8,0,38.81,99.93,22.94,29.05,34.11,25.46,24.84,0.37,61.41
2024-07-08,clean,2024,7,8,0,25.0,51.2,13.84,64.11,45.35,42.42,42.35,0.66,34.67
2024-07-08,clean,2024,7,8,0,19.33,77.12,20.02,38.65,36.64,30.0,7.4,1.06,20.61
2024-07-08,clean,2024,7,8,0,20.44,24.24,33.77,32.86,44.93,53.98,11.68,1.29,24.02
2024-07-08,clean,2024,7,8,0,26.12,56.03,7.22,17.4,14.15,18.83,56.48,0.36,12.15
2024-07-08,clean,2024,7,8,0,25.35,42.45,8.77,15.63,15.45,22.33,17.38,0.47,34.88
2024-07-08,clean,2024,7,8,0,9.78,49.08,11.76,25.74,23.26,33.74,4.43,0.76,9.93
2024-07-08,clean,2024,7,8,0,38.81,99.93,22.94,29.05,34.11,25.46,24.84,0.37,61.41
2024-07-09,clean,2024,7,9,1,25.0,67.01,26.53,38.67,35.47,31.57,19.48,1.66,27.59
2024-07-09,clean,2024,7,9,1,22.17,69.38,9.16,39.2,28.29,24.01,7.0,1.17,32.37
2024-07-09,clean,2024,7,9,1,28.08,38.69,39.26,57.94,62.73,26.54,14.86,0.98,21.99
2024-07-09,clean,2024,7,9,1,41.7,82.13,6.58,21.36,16.7,13.73,25.62,0.8,27.83
2024-07-09,clean,2024,7,9,1,33.67,64.05,9.93,15.21,16.16,11.29,19.31,0.31,15.14
2024-07-09,clean,2024,7,9,1,33.93,101.17,11.69,28.97,24.88,37.89,4.45,0.64,17.1
2024-07-09,clean,2024,7,9,1,44.29,109.64,39.85,76.38,74.1,18.12,7.48,1.33,18.33
2024-07-09,clean,2024,7,9,1,25.0,67.01,26.53,38.67,35.47,31.57,19.48,1.66,27.59
2024-07-09,clean,2024,7,9,1,22.17,69.38,9.16,39.2,28.29,24.01,7.0,1.17,32.37
2024-07-09,clean,2024,7,9,1,28.08,38.69,39.26,57.94,62.73,26.54,14.86,0.98,21.99
2024-07-09,clean,2024,7,9,1,41.7,82.13,6.58,21.36,16.7,13.73,25.62,0.8,27.83
2024-07-09,clean,2024,7,9,1,33.67,64.05,9.93,15.21,16.16,11.29,19.31,0.31,15.14
2024-07-09,clean,2024,7,9,1,33.93,101.17,11.69,28.97,24.88,37.89,4.45,0.64,17.1
2024-07-09,clean,2024,7,9,1,44.29,109.64,39.85,76.38,74.1,18.12,7.48,1.33,18.33
2024-07-10,clean,2024,7,10,2,44.29,167.9,24.54,41.84,42.22,88.17,34.18,1.35,28.93
2024-07-10,clean,2024,7,10,2,48.54,169.62,14.88,42.14,34.52,7.01,7.79,1.45,27.78
2024-07-10,clean,2024,7,10,2,130.0,105.0,32.03,79.01,68.06,15.93,15.03,1.19,9.91
2024-07-10,clean,2024,7,10,2,55.16,136.0,9.84,65.37,42.78,23.51,9.53,0.69,37.15
2024-07-10,clean,2024,7,10,2,62.6,169.96,3.44,20.95,13.74,13.31,18.61,1.03,36.76
2024-07-10,clean,2024,7,10,2,47.46,122.79,4.35,21.72,15.11,34.66,8.82,0.85,16.45
2024-07-10,clean,2024,7,10,2,67.51,385.73,43.39,56.72,71.05,23.7,13.67,1.82,86.75
2024-07-10,clean,2024,7,10,2,67.51,167.9,24.54,41.84,42.22,88.17,34.18,1.35,28.93
2024-07-10,clean,2024,7,10,2,48.54,169.62,14.88,42.14,34.52,7.01,7.79,1.45,27.78
2024-07-10,clean,2024,7,10,2,130.0,105.0,32.03,79.01,68.06,15.93,15.03,1.19,9.91
2024-07-10,clean,2024,7,10,2,55.16,136.0,9.84,65.37,42.78,23.51,9.53,0.69,37.15
2024-07-10,clean,2024,7,10,2,62.6,169.96,3.44,20.95,13.74,13.31,18.61,1.03,36.76
2024-07-10,clean,2024,7,10,2,47.46,122.79,4.35,21.72,15.11,34.66,8.82,0.85,16.45
2024-07-10,clean,2024,7,10,2,67.51,385.73,43.39,56.72,71.05,23.7,13.67,1.82,86.75
2024-07-11,clean,2024,7,11,3,5.0,353.81,50.9,151.0,121.01,66.3,16.41,2.03,27.38
2024-07-11,clean,2024,7,11,3,238.58,429.96,65.49,110.95,112.28,78.2,7.62,1.88,83.08
2024-07-11,clean,2024,7,11,3,205.63,227.51,97.08,196.19,183.28,54.21,8.47,4.81,7.55
2024-07-11,clean,2024,7,11,3,268.38,418.25,52.91,72.33,81.49,11.85,25.44,2.47,64.91
2024-07-11,clean,2024,7,11,3,262.97,375.18,110.51,36.71,109.37,31.29,13.35,2.37,50.4
2024-07-11,clean,2024,7,11,3,310.21,511.46,114.62,98.44,146.71,79.17,10.56,4.21,65.37
2024-07-11,clean,2024,7,11,3,295.59,605.25,230.74,82.38,243.45,76.31,15.15,3.48,41.65
2024-07-11,clean,2024,7,11,3,5.0,353.81,50.9,151.0,121.01,66.3,16.41,2.03,27.38
2024-07-11,clean,2024,7,11,3,238.58,429.96,65.49,110.95,112.28,78.2,7.62,1.88,83.08
2024-07-11,clean,2024,7,11,3,205.63,227.51,97.08,196.19,183.28,54.21,8.47,4.81,7.55
2024-07-11,clean,2024,7,11,3,268.38,418.25,52.91,72.33,81.49,11.85,25.44,2.47,64.91
2024-07-11,clean,2024,7,11,3,262.97,375.18,110.51,36.71,109.37,31.29,13.35,2.37,50.4
2024-07-11,clean,2024,7,11,3,310.21,511.46,114.62,98.44,146.71,79.17,10.56,4.21,65.37
2024-07-11,clean,2024,7,11,3,295.59,605.25,230.74,82.38,243.45,76.31,15.15,3.48,41.65
2024-07-12,clean,2024,7,12,4,113.3,261.31,29.86,116.36,88.79,53.7,21.83,2.34,31.5
2024-07-12,clean,2024,7,12,4,132.38,324.12,184.13,115.75,210.06,84.97,12.31,3.4,37.2
2024-07-12,clean,2024,7,12,4,118.79,189.95,36.81,216.38,183.02,41.43,7.72,2.75,19.87
2024-07-12,clean,2024,7,12,4,132.08,246.67,69.23,53.34,84.65,21.06,29.51,2.55,36.99
2024-07-12,clean,2024,7,12,4,146.62,250.97,127.65,54.91,132.99,20.44,36.72,2.6,22.72
2024-07-12,clean,2024,7,12,4,150.5,337.75,83.34,79.92,126.8,40.94,11.07,2.81,49.46
2024-07-12,clean,2024,7,12,4,168.72,413.08,8.38,236.65,170.72,54.19,21.82,3.81,11.11
2024-07-12,clean,2024,7,12,4,113.3,261.31,29.86,116.36,88.79,53.7,21.83,2.34,31.5
2024-07-12,clean,2024,7,12,4,132.38,324.12,184.13,115.75,210.06,84.97,12.31,3.4,37.2
2024-07-12,clean,2024,7,12,4,118.79,189.95,36.81,216.38,183.02,41.43,7.72,2.75,19.87
2024-07-12,clean,2024,7,12,4,132.08,246.67,69.23,53.34,84.65,21.06,29.51,2.55,36.99
2024-07-12,clean,2024,7,12,4,146.62,250.97,127.65,54.91,132.99,20.44,36.72,2.6,22.72
2024-07-12,clean,2024,7,12,4,150.5,337.75,83.34,79.92,126.8,40.94,11.07,2.81,49.46
